-1;2:restdata-za58l:write;3.675012054545455E7;1490183258583625895;5.3801472277777776E7;0.18830537598172936;0.8
-1;1:elb-2w5uj:getIndexLogin;1.033012243E8;1490183261566935481;2.7957583948571426E8;0.46039481561729245;0.8
-1;1:proxy-lu8ga:getInstanceLogin;8.070965936363636E7;1490183261292848926;2.1869451717833334E8;0.4608648396571535;0.8
-1;1:cassandra-9fon2:readData;1.3208491E7;1490183262105059154;2.1268880903571427E7;0.23378782832158013;0.8
-1;1:app-3lcx5:authenticate;5.768028454545455E7;1490183262085610236;1.5260238472904763E8;0.4514023933169792;0.8
-1;1:restdata-za58l:read;3.454637763636363E7;1490183262408220873;7.881450241071428E7;0.39050618481407723;0.8
-1;2:proxy-lu8ga:getInstanceOrder;7.72206429090909E7;1490183262945520723;1.0824036205666667E8;0.16725736579127815;0.8
-1;2:elb-2w5uj:getIndexOrder;9.98850972E7;1490183263426172775;1.3330848485166667E8;0.1433289345169943;0.8
-1;2:app-3lcx5:processRequest;5.902288036363636E7;1490183263487380796;7.903607235666667E7;0.14496120388205114;0.8
-1;2:cassandra-9fon2:storeData;1.587717123076923E7;1490183263088728884;1.6904776618787877E7;0.03134668485028813;0.8
-1;2:restdata-za58l:write;3.693107323076923E7;1490183263583625895;5.039120193131313E7;0.15414312872128;0.8
-1;1:elb-2w5uj:getIndexLogin;1.07122132E8;1490183266566935481;2.5019673695476192E8;0.40041155781469734;0.8
-1;1:proxy-lu8ga:getInstanceLogin;8.383601466666666E7;1490183266292848926;1.9569704087588382E8;0.40017101373611863;0.8
-1;1:app-3lcx5:authenticate;6.477254183333333E7;1490183267085610236;1.3678203469844878E8;0.3572704430939113;0.8
-1;1:restdata-za58l:read;3.955427625E7;1490183267408220873;7.143648161498918E7;0.28725099258959175;0.8
-1;2:proxy-lu8ga:getInstanceOrder;8.758718066666667E7;1490183267945520723;1.0307040886540404E8;0.08120960847526565;0.8
-1;2:cassandra-9fon2:storeData;1.9723746692307692E7;1490183268088728884;1.6733509054118104E7;0.08202037089647773;0.8
-1;1:cassandra-9fon2:readData;1.442824723076923E7;1490183267105059154;1.9925482586309522E7;0.16001858851458317;0.8
-1;2:elb-2w5uj:getIndexOrder;1.0658244475E8;1490183268426172775;1.2773792024305555E8;0.09028440824459505;0.8
-1;2:app-3lcx5:processRequest;6.5113551666666664E7;1490183268487380796;7.570054035782829E7;0.07518415620874075;0.8
-1;2:restdata-za58l:write;4.2154598461538464E7;1490183268583625895;4.8147847147889145E7;0.06636861987406667;0.8
-1;1:elb-2w5uj:getIndexLogin;8.39730618888889E7;1490183271566935481;2.2975750767551023E8;0.46468039754314194;0.8
-1;1:proxy-lu8ga:getInstanceLogin;6.66679081E7;1490183271292848926;1.7971689427456707E8;0.45883100371874436;0.8
-1;1:app-3lcx5:authenticate;4.8545458E7;1490183272085610236;1.2649496428914657E8;0.44532288753498883;0.8
-1;1:cassandra-9fon2:readData;1.1522105E7;1490183272105059154;1.9140163249803767E7;0.2484505773591137;0.8
-1;2:proxy-lu8ga:getInstanceOrder;6.456293981818182E7;1490183272945520723;1.0085851912272727E8;0.21941276263021448;0.8
-1;2:cassandra-9fon2:storeData;1.1168739636363637E7;1490183273088728884;1.716068585957376E7;0.2115096271214325;0.8
-1;1:restdata-za58l:read;3.057917881818182E7;1490183272408220873;6.688188084856215E7;0.37248417116038884;0.8
-1;2:elb-2w5uj:getIndexOrder;8.304490365E7;1490183273426172775;1.2471570945833333E8;0.20057124969401574;0.8
-1;2:app-3lcx5:processRequest;4.621353804545455E7;1490183273487380796;7.418811340194805E7;0.23234378449297421;0.8
-1;2:restdata-za58l:write;2.82018315E7;1490183273583625895;4.7291668764124766E7;0.25286729582462397;0.8
-1;1:elb-2w5uj:getIndexLogin;7.500981473333333E7;1490183276566935481;2.1153445195218253E8;0.476452168448674;0.8
-1;1:proxy-lu8ga:getInstanceLogin;5.656836485714286E7;1490183276292848926;1.655857710027462E8;0.4907286813438386;0.8
-1;1:cassandra-9fon2:readData;1.138860007142857E7;1490183277105059154;1.8187905968578298E7;0.2298887464243612;0.8
-1;1:app-3lcx5:authenticate;4.1652588071428575E7;1490183277085610236;1.1675127600300325E8;0.4740963130563962;0.8
-1;1:restdata-za58l:read;2.634450414285714E7;1490183277408220873;6.234404309476461E7;0.4059096701116831;0.8
-1;2:proxy-lu8ga:getInstanceOrder;5.987531111764706E7;1490183277945520723;9.632157170965908E7;0.23333539013264182;0.8
-1;2:cassandra-9fon2:storeData;1.1678020411764706E7;1490183278088728884;1.6411692581672493E7;0.16851977700924708;0.8
-1;2:elb-2w5uj:getIndexOrder;7.715295610526316E7;1490183278426172775;1.1950685873229167E8;0.215366330238914;0.8
-1;2:app-3lcx5:processRequest;4.362213947058824E7;1490183278487380796;7.069129148238637E7;0.2367976517381727;0.8
-1;2:restdata-za58l:write;2.7599271529411763E7;1490183278583625895;4.490543910610917E7;0.23869025095065904;0.8
-1;1:elb-2w5uj:getIndexLogin;9.27651244117647E7;1490183281566935481;1.9636504781675488E8;0.35831584993871896;0.8
-1;1:proxy-lu8ga:getInstanceLogin;6.486625052631579E7;1490183281292848926;1.5347272587545696E8;0.4058206959168549;0.8
-1;1:cassandra-9fon2:readData;1.3228122055555556E7;1490183282105059154;1.743242753556166E7;0.13712426998451938;0.8
-1;1:app-3lcx5:authenticate;4.902762294736842E7;1490183282085610236;1.084069773439394E8;0.37716838793187063;0.8
-1;1:restdata-za58l:read;3.0676020833333336E7;1490183282408220873;5.8344094322330445E7;0.31080698379928756;0.8
-1;2:proxy-lu8ga:getInstanceOrder;6.3820330277777776E7;1490183282945520723;9.227198719943553E7;0.18227454996823395;0.8
